;documents;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16
5318;"Excellent, j'adore ce parfum qui m'en rappelle un récent et connu avec cette irrésistible note de café ;)))";0.00043337660710803086;0.0005625086657997915;0.0;0.00017100561456421262;0.0005580614609265448;0.0006107378412272233;0.0;0.000485230238405026;0.001560550018093862;0.0;0.0007704319656367119;0.0;0.0017386703250644275;0.002325968452774847;0.00032988547707131765;0.00040048296477966064;0.0054860216715428185
5319;Café envoûtant;1.5291748793389706e-05;0.0;0.0014132455685147737;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00030722016285195396;0.00047338640348120885;0.0;6.71034820395369e-05;0.00020799016169934819
5320;J'aime bien, mais ce n'est pas mon préféré...;0.00018162584664337345;0.00024044043548343007;0.00012258359265661695;0.0011402300966544588;0.0;0.0;0.0;0.0;0.0008682868506872191;0.0;0.001026364064661183;0.0;0.0;0.0022768373420504378;0.0005788871674034176;0.0;0.00030581586296594883
5321;"""Parfum très agréable mais qui ne tient pas. À ce prix-là on ne va pas trop s'en plaindre. Le vaporiser sur les vêtements en prolongé la tenue. Packaging très mignon.""";7.280417921698862e-05;0.034006172524150495;0.0005544581084791103;0.0007763391435374765;0.0;8.750056154877283e-06;0.001228709077273067;0.0;0.0002882991353028019;3.361285901309426e-05;0.004621840339605621;0.0;0.0;0.0007296606393721142;0.005004204656085318;0.00029268545428413493;0.0037079091251651765
5322;mes petites filles en sont folles.;0.00015604179522280676;0.008380775163546718;0.0003243530370182915;0.00015990053479856864;0.0;0.0;0.0;0.0;0.0018480594112440202;0.00017489934780868748;0.0;0.0;0.004927254772137934;0.014101531332604644;0.006670156705104113;0.0005138440068260458;0.011857264823428245
5323;"""j'aime trop bien""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5324;"""BONNE ODEUR MAIS NE TIENS PAS TRES LONGTEMPS""";0.0;0.0;0.3632707811728829;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5325;"""odeur très sucrée !!!!""";0.0;0.0;0.16956962719688395;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5326;Pas du tous satisfaite;0.0;0.0;0.0;0.0;0.0;0.31283434437037905;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5327;"""Il me manque des échantillon de parfums""";0.0;0.000630964990277528;7.942670798095432e-05;0.0002081884665598333;0.0;0.0005806954660101688;0.0011148390580283522;0.00023724602152529374;0.0007020152521822844;0.0;0.0006230279115950805;0.002353453565029972;0.0014756509667551336;0.0005244627785238135;0.0016084787862231478;0.0;0.0022576987806969965
5328;j'aime;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5329;"""j'adore ce parfum, très féminin""";0.0;0.0;8.751969824868698e-06;2.345324913689167e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0001493846593717369;0.0;0.0;0.0;3.950594970801585e-05;0.0;4.310838064397049e-06
5330;"""Odeur similaire a loriginal .""";0.0;0.00033690003344067054;0.11175371531246407;0.0;0.0;0.0;0.0;0.0;0.0;0.0004953084897625063;0.0;0.0;0.0;0.0;0.0;0.0006544778810963523;0.0
5331;"""très bonne sensation""";0.0;9.074146088248944e-05;0.0;0.013112587054708793;0.0;0.0;0.0;0.0;0.005902622210546643;0.0;0.0003345329073232384;3.9479945548858555e-06;0.009408229175667436;0.0;0.0;0.0;0.0015542924683751753
5332;"""il sent tres bon""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5333;"""j'adore beaucoup il sent bon""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5334;"""Jolie bouteille parfum sent bon""";0.0012316873778430118;0.0001147619380623826;0.0077469617139666;0.000965012837387883;0.0;0.0;0.0029073783685809092;0.0;0.0;0.0;0.01535978341857449;0.0;0.0;0.0;0.007952186596014722;0.0;0.04158432933991252
5335;"""Il sent très bon!""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5336;"""Sa peu le faire""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5337;"""Bon parfum d'un excellent rapport qualité prix !""";0.0;0.2133393249606896;0.0;0.0;0.0;0.0;9.392075313103301e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5338;sent bon , mais tenue moyenne;0.0002644254738357259;0.0013085224956989475;0.0;0.0015219588398552187;0.0;0.0;0.0;0.0;0.0;0.0;0.026605439208581466;0.0;0.010057964742055876;0.0;0.00173904167981115;0.0005259772420176458;0.0
5339;"""le flacon est tres migon, l'odeur tres agréable, doux.""";0.0;0.0006778358284408148;0.12195268331020803;0.0;0.0;0.0;0.0005911769973265776;0.12763512392354814;0.0;0.0;0.0;0.0;0.0;0.0;0.003947916469353959;0.0;0.010627661792741024
5340;bien mais ne tient pas beaucoup sur le corps;0.0;0.0;0.000564070667859555;0.0014583706769526813;0.0;0.0;0.0;0.0016498551040532664;0.0003918364034991771;0.0;0.0;0.0;0.0026689764590550366;0.0;0.0;0.0;0.0
5341;Parfum sucré et gourmand;0.0;0.0;0.003026675693254007;0.0;0.00046726928009079276;0.0;0.0;0.000400309045124876;0.0;0.0;0.0;0.0;0.0006022882507448035;0.0;0.0;0.0;0.0
5342;Excellent, je suis ravie des produits.;0.0013780142455877826;0.0017605309739601586;0.0;0.0008438888639439692;0.0012405854004429967;0.0;0.0;0.0;0.0;0.004738128676159139;0.0;0.0;0.0;0.009703251195161704;0.00022149508956904743;0.0;0.018689574386271786
5343;Hum, un bain délicieux !;0.0;4.490692706942333e-05;0.0002054687526597827;0.0;0.0;0.0;0.00027088277844662;0.0006827749351334375;0.0;0.0017541271951550224;0.0010018479826000605;0.0;0.0;0.0022674063142992954;0.0;0.003317829484952696;0.0005790110734117283
5344;"""Très agréable sur la peau et odeur très sucrée""";0.0;0.0;0.15358273892618363;0.1294080870909325;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5345;parfait bien plus efficace que effaclar de la Roche Posay ,sent bon et fais bien le job prix vraiment raisonnable.;0.0;0.04302433518139021;0.00020422133037641807;0.0;0.00036177948785269016;0.0010106744297828413;0.0;0.0;0.0;0.10137179662100598;0.0;0.00012793593982686211;0.0;0.0;0.0;0.0;0.0
5346;Je n'ai pas encore essayé le produit;0.0;0.0;0.0;9.65394991827438e-07;0.001106143705956201;0.00010277116056993054;0.001711024361812166;0.0;0.0;0.0;0.0007704640492564547;0.0;0.0033729744836907168;0.016173736467579747;0.0;0.010958287353794718;0.03731656128728103
5347;Bien bien bien et bien;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5348;Très bonne odeur. Légère exfoliation qui donne un effet peau super propre.;0.0;0.0;0.09875536273209877;0.09234850458934045;0.0;0.0016760614883297878;0.0005701826608169743;0.0010096818569569949;0.0;0.0;0.004494314118803079;0.0023492099417073012;0.0;0.0;0.0027515520501115993;0.0002956046533441434;0.0031756377052121728
5349;Pas encore essayer mais je n'ai jamais été déçue par cette marque.;0.0007701755374199611;0.0023004930441142026;0.0009183135429009202;0.0;0.0;0.001551178399566551;0.0026360583843215804;0.0;0.0;0.0;0.002597432930455873;0.0;0.003765042765293242;0.020541910677454433;0.00357228392585035;0.013579720258656176;0.04734217570912585
5350;la différence est visible, avant après;3.7312630149763226e-05;0.0;0.0;0.0;0.0;0.0005127101137384546;0.0;0.0;0.004757368950697913;0.00303619840489861;0.0;0.0;0.0001237028337592845;0.0017227221375605347;0.009061108047375102;0.0015114067699035277;0.0015970996021253355
5351;Peau douce;0.0;0.0;0.0;0.2164324763317266;0.0;0.0;0.0;0.2648254275338992;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5352;Emballage légèrement abîmé;0.0003025574714527629;0.0;0.000734507676658956;0.0;0.0005960915752210449;0.0;0.0003955761355490246;0.0;0.0006346018921292402;0.0;0.0;0.002743031217686377;0.0005452391829805668;0.0;0.0009130793177571082;0.004400565200283953;0.019936967073084122
5353;différence visible;3.7312630149763226e-05;0.0;0.0;0.0;0.0;0.0005127101137384546;0.0;0.0;0.004757368950697913;0.00303619840489861;0.0;0.0;0.0001237028337592845;0.0017227221375605347;0.009061108047375102;0.0015114067699035277;0.0015970996021253355
5354;Produit emballage légèrement abîmé;0.00037718203436089645;0.0;0.0;0.0;0.0007691613979635085;0.0;0.0005000352680350756;0.0;0.0;0.0;0.0;0.003364565651820408;0.0;0.0;0.0;0.00542112509705446;0.023119676994338496
5355;"""Bien, je suis contente.""";0.00032260219147173366;0.0;0.004158646063233688;0.0;0.0;0.0;0.0;0.004015453036803942;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12982594810085302
5356;"""tout à fait conforme à ce que j'attendais""";0.0;0.0;0.00047119543430347853;0.0;0.18261611889953044;0.0;0.0;6.175771775823803e-05;0.0;0.0006767947559032536;0.0032749434702257683;0.0;0.0004895496804755346;0.002054417830287186;0.0;0.0;0.0
5357;Excellent.;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5358;"""Excellent, je les conseils.""";0.0;0.006775500100655516;0.0;0.000853485307200754;0.0006827038547451233;0.0;0.0;0.003101771795620607;0.0010322090775474711;0.0;0.004283739099341475;0.0008869280436594627;0.0;0.0005723345366922873;0.002767319085282524;0.0;0.0
5359;"""Bonne tenue (sur moi) et senteur trop legère""";0.0004522493626480989;0.0008815877480361466;0.0;0.0032569304166443734;0.0;0.0;0.0;0.001195806258950682;0.0;4.071393805139599e-05;0.01953119281103588;0.0;0.008378249111314346;0.0;0.0011193124965393959;0.0;0.0
5360;"""Je le recommanderai""";0.0013806569677420788;0.0008314483646302055;0.0;0.0006093320919243044;0.0;0.00044728955814043585;0.0;0.0;0.0;0.0;0.0;0.004806801926249262;0.0;0.0;0.0011667657713983772;0.00030160131317912486;0.0
5361;L'excellence du parfum ! Tient bien sur la peau.;0.00015294977543500797;0.0;0.0;0.11278422881379388;0.0;0.000985700223635795;0.0;0.0;0.0;0.0;0.0364083515834212;0.0;0.0;0.0;0.0;0.0;0.0
5362;Non à mon entourage;0.0012500470462031652;0.0;0.0012648239398812895;0.0;0.0;3.304767448261252e-05;0.0;0.0;0.0017989445834707607;0.00013953505427206775;0.0;0.0;0.0;0.001372017045628967;0.0;0.0007502286125421764;0.0
5363;"Excellent parfum à l'effluve en tout point similaire à celui dont il s'inspire ;) (A-men). Flacon sympa. Excellent prix. Je recommande !";0.04954988384668399;0.037840764683085504;0.0031113064014562986;0.0;0.0;0.0003450167024080795;0.00020116312492238315;0.0;0.0;0.0004705762480743772;0.0002486895545055979;0.0;0.0;0.0;0.0050903901395426025;0.00035029463218614286;0.008328957358409808
5364;j'adore mon mari sentir ce parfum tres agreable;0.00045994124404841744;0.0018443435403658161;0.002627045144293868;0.000280190016814994;7.91525190110469e-05;0.00028471723128068105;0.0003735096870900937;0.0006759420412316533;0.00020977717073444277;0.0;0.0014479483529252896;0.0014895807044571143;0.0;0.006134288578552823;0.00040288333115009957;0.0014089645776078706;0.003442029961521754
5365;Eau de toilette fraîche.;0.0006777813691871655;0.0005335371534248329;4.9283284624152076e-05;0.0;0.0012390110607397602;0.00013632433630903323;0.0005202750134605295;0.0;5.126948033215915e-05;0.00025145170099841906;0.002630696837256818;0.0;0.00031637562261468337;0.0;0.000731150289081577;0.0;0.01405347567612646
5366;"""J'adore aussi celui là...""";0.0002403807403272738;0.0016689435983821155;0.0;0.0;0.0;0.0006758795193159519;0.003970328804651316;0.0;0.0007760396186332784;0.0018078357774158245;0.0;0.0;0.0006202988025644118;0.006151213762914635;0.009047775520535173;0.0008200036902939153;0.006775502798216128
5367;"""Identique à celui que je connais""";0.00021822375537496294;0.0007403487482119205;9.631421295922508e-05;0.0005864714926261991;0.0;9.09669809754116e-05;0.0005594306194512461;0.0;0.003131412843776721;0.001527353990463558;0.0;0.0003202756512518714;0.000805994288608177;0.00014392300489334;0.004016809377911349;0.0;0.004902652193632418
5368;"""Très content.""";0.0;0.0011242301699147124;0.0;0.00011650946266555739;0.0;0.0;0.0;0.0;0.0;0.0;0.00017531439754184402;0.0005717982934365382;0.00018759189053573044;0.00038304913348828607;0.0;0.0;0.0009824088227745025
5369;Super sent très très bon;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5370;discret;0.0;5.814055770798816e-05;0.001854431468400564;0.0028746296175406103;0.0;0.0;0.0;0.0;0.0;0.0;0.008246619454668652;0.0;0.0013912696529391675;0.0;0.004195469024686142;0.0;0.0
5371;"ce parfun et super ;a ce prix la je ne prive pas d'en avoir un petit stock // il correspond a mes attente ..merci car j'ai eu du mal a en trouvé ..donc là je suis très content";6.682182119408684e-05;0.04132727883477495;0.0005688861921270649;0.0008878800102777195;0.007124704891164403;0.0005295997271241077;0.0005863521975451256;0.0;0.002359870823302371;0.0004449200583154979;0.008565309192378618;0.0;0.003481478297358467;0.00692219807789785;0.0069690156086597635;0.0027123883850160204;0.016887361767671194
5372;"""eau de toilette très masculine au parfum très agréable qui tient bien""";0.0008600327203604461;0.0004102874547219586;4.1261265374412105e-05;0.0;0.0005814181376589227;0.0013500895170313239;0.0012249462149655993;0.0;0.0;0.0;0.036874344982907974;0.0;0.0;0.0;0.0;0.0;0.008197171133164542
5373;"""Pas mal mais ne tiens pas assez longtemps""";0.0005025749473165777;0.0014034271392123529;0.0;0.0;0.0;0.0;0.0;0.0003314729455906;0.004605632563512686;0.0;0.0;0.00047586463514410137;0.00708460479906551;0.0;0.006108301636229063;0.0;0.010055703596181399
5374;"""J'ai offert le parfun""";2.206439458310242e-05;0.0001622578322922244;0.0001537848124786135;0.00018193429530679385;0.0;0.0004286857668988603;0.00010940376237396011;0.0;0.0;0.0;0.0021151674990106104;0.0;0.0;0.0;0.0;0.0;0.00485138726151387
5375;"""Parfum de qualité.""";0.0;0.0;0.0;0.0;0.0;0.0;0.31251613474396134;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5376;"""Très bonne odeur""";0.0;0.0;0.3632707811728829;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5377;"""Sent très bon pour le prix, en plus il est tenace.""";0.0;0.08146832264967825;0.0;0.002019123926962198;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5378;"""Pas mon préféré, mais pas mal quand même""";0.0002951181156265523;0.0009298646946791717;0.00016204835132569247;0.0;0.0;0.0;0.0;0.0001740721841593326;0.003727789218565928;0.0;0.00044153829872247075;0.00024168316935533973;0.005539804728721806;0.0;0.004800373397407242;0.0;0.006672226576382108
5379;"""je pense que mon mari, à qui je veux offrir ces eau de toilette, sera satisfait mais je dois attendre samedi mais il connaît déjà ce produit..""";0.001541077560087434;0.0011980470992570664;0.0004905323426406797;0.0005156502190385663;0.0016801604356231393;0.003220333405694778;0.00010032421438520445;0.0;0.014822843350844715;0.0;0.00817249156412141;0.002690192312622662;0.003103927907363577;0.0021829518559302657;0.0010324199502911146;0.000175447119861004;0.026680528072883958
5380;"""Beau flacon' super prix. Vous aller adorer si vous aimez Noir de Ton Ford.""";7.370723568477242e-05;0.047625383460323176;0.002605898409963016;0.0;0.0;0.0;0.000520444641073363;0.0;0.0;0.0;0.007168911663320053;0.0;0.0;0.0;0.015535622552717109;0.0;0.014245852181548781
5381;"""moyen légérement décue !!""";0.0;7.869256290218995e-05;0.0006485690616652391;0.0009072237161628448;0.0;5.567137746618663e-05;0.00018005687889136943;0.0;0.0;2.8613512952265626e-05;0.0003308714616747809;0.0;0.0;0.0003914559997524541;0.00028542567131843407;0.0;0.0016063672592716242
5382;"""satisfait de l'avoir trouvé puisque il n'est plus dans vos magasins""";0.0013274544070377371;0.005761433386321182;0.0;0.0032195822617957057;0.0;0.0019298563081174677;0.0;0.0;0.006964453009243922;0.0010020680662107813;0.003557566209482968;0.004598644477586555;0.0;0.0005820037124628454;0.0016451781111775801;0.005155046648028139;0.022805580214285227
5383;Parfum que j ai connu il y a longtemps et que je retrouve gràce à votre site .J adore l odeur de ce parfum!!! donc merci et super !!!!;0.0004227848615537721;0.00015507329663097958;0.12304159923607386;0.0;0.0022905789848446977;0.0028173193196836506;0.0005203396854275975;0.0;0.002726697472633496;0.0015139637516744845;0.0;0.002054128944733486;0.001959383181150223;0.004714321411162319;0.0;0.0;0.014416288515241836
5384;Ressemble au parfum engel;2.7368697991487775e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.1853970484583836e-05;0.0;0.0;0.0;0.002058670548094836;0.0004653841371527136;1.0691259829793908e-06;0.0001550479470559981;0.0026093298395461068
5385;"""J aime énormément ce produit ,depuis plusieurs années""";2.8161089427112593e-05;0.0005928441091607544;0.0;0.0;0.0005889379007470835;0.001762614662241593;0.0;0.0008188765204297054;0.0019592145647116988;0.0014037444389432237;0.004533626764060734;0.0009061197141280416;0.00019430035561349618;0.019273347239158644;0.0005194674596478566;0.0001327112063916317;0.0
5386;"""Pas assez de tenue sur la journée...""";0.0010919566842241307;0.001649904186637684;0.002012140107709858;0.004756794049353073;0.0;0.0;0.0;0.0;0.0;0.0;0.05958127678486497;0.0;0.010803386762274497;0.0;0.01845256759399263;0.0;0.0
5387;Parfum sucré comme j'aime!!!;0.0;0.0;0.0010713005945544893;0.0;0.0006626250410823114;0.0;0.0;0.0005713885278643079;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5388;"""Odeur impeccable""";0.00040760382570289585;0.0025583425307758325;0.19973930248197985;0.0;0.0;0.0;0.0;0.0;0.0;0.00045986977799990914;0.0;0.012399993595095832;0.0;0.0;0.009521143703919379;0.0011224958061384236;0.0
5389;"""je suis contente il sent bon""";0.00032260219147173366;0.0;0.004158646063233688;0.0;0.0;0.0;0.0;0.004015453036803942;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12982594810085302
5390;sublime;9.218120593043054e-05;0.0;0.007457358005310913;0.0019883240143792153;0.0;0.00029364079397827187;0.0;0.0;0.0;0.0;0.0015178778360700447;0.0;0.0008966461794084312;7.580697877897042e-05;0.0013248080429757237;0.0002468112016563402;0.0
5391;"""j aime pas trop sa sans trop fort""";0.00021656809408993836;0.0007496658351312397;0.007800042229082842;0.0;0.0;0.0;0.00030168421668180865;0.0008746331514376548;0.002650721318118843;0.0;0.0;0.0;0.0;0.008426580955629065;0.004386959391873712;0.0017556514139775144;0.0001966697679530666
5392;BON PRODUIT;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5393;c'est marqué dessus;0.0003841714146985785;0.0006318112205216499;0.0;0.0015682122001596356;0.0;0.00016730293593643432;0.0;0.0003296657204679577;0.0008980947103006369;0.0;0.00022898465623779116;0.0;0.0003679913565032316;0.0;0.0018218916992990167;0.0;0.0026583260848628163
5394;produit agréable à utiliser,respecte bien la flore des paries intimes;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0004152640761467454;0.09043795312219274;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5395;Très bien me.correpond bien;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.117676781818257e-236
5396;Très déçu sent plutôt l'encens que le monoi;0.0002727009233752105;0.00022632340163108476;0.000993421705735071;0.0;0.0;8.384086375569869e-05;0.00047247635690853245;0.0;0.0;0.00012225275929805005;0.0011088024734392844;0.0;0.005267992827393821;0.0008689986194127827;0.00171719430535141;0.0016551202777206886;0.007846069719346465
5397;"""odeur d'alcool très présente""";0.0;0.0;0.12594433528501947;0.0;0.0;0.0;7.314175263821999e-05;0.00012548339711776786;0.0;0.0;0.0;0.0;0.0015972694689794012;0.0;0.0;0.0;0.0
5398;Sens bon mais pas assez longtemps;0.000422857849790474;0.002762744191541813;0.0014587731877516712;0.0005819165062415765;0.00023652299733732733;0.0;0.0005937440926059359;0.0004940313961805155;0.0;0.0;0.0;0.0023536288011043486;0.0;0.006727914705951773;0.0001611877616897488;0.0023239259629671315;0.0009469463554655175
5399;Excellent en qualité prix;0.0;0.12850036081937796;0.0;0.0;0.0;0.0;0.2364289987147521;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5400;"""super j'adore ce parfum""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5401;"""j'adore l'odeur, légère, parfum d'été invitant au farniente ;)""";0.0;0.0;0.10140647961636144;0.002779764504417074;0.0;0.0013784399162977605;0.0;0.0005239103571235104;0.0;0.00012673562374558106;0.0;0.0;0.0003504536078453293;0.0;0.004567207773629737;0.0;0.0
5402;"""Odeur sucrée et gourmande""";0.0;0.0;0.12923045690318233;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.215061673769186e-05;0.0;0.0;0.0;0.0
