;documents;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
4249;"""Peau douce après usage""";0.0;0.0;0.0;0.13854140384141564;0.0;0.0;0.0;0.18108092441336193;0.0;0.0;0.0;0.0021241822591470416;0.0;0.0;0.0;0.0;0.0;0.0;0.001395034315769853;0.0;0.0009367988220217538;0.0;0.0;0.0
4250;"""Très bon produit facile à appliquer et à enlever""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.28364184996007724;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4251;"""Efficace, très bonne odeur Rapport qualité prix impeccable Je le recommande""";0.09089351577672235;0.11485865618623449;0.1296878202994037;0.0;0.0;0.0;0.0;0.0;0.0;0.17198660167647872;0.0;0.0048400382795864404;0.0;0.0;0.0006353707772909936;0.0;0.0;0.0;0.005178957225516561;0.0013195973197140582;0.0;0.0;0.0;0.0
4252;Agréable, ne colle pas bonne texture je recommande.;0.17134302431403117;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.34256593278503966;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4253;"""J'adore ce produit il n'est pas gras et laisse la peau douce""";0.0;0.0;0.0;0.1590100942474908;0.0;0.0;0.0;0.2065889509163146;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.28205198624399214;0.0;0.0
4254;"""Rend la peau très douce et lisse. Ne laisse pas de film gras et pénètre vite dans la peau. Satisfaite.""";0.0;0.0;0.0;0.14888642717309894;0.0;0.08355836714249255;0.0;0.08942705570496944;0.0;0.0007296229174493311;0.0;0.0;0.000714344517106544;0.0;0.0;0.0;0.0035446102943010585;0.0;0.0;0.0;0.0;0.14766320865268234;0.0;0.0
4255;ras;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4256;"""Trop tôt aussi pur me prononcer concernant le résultat cependant rafraîchissante agréable au toucher mais laisse une peau satinée """;0.0;0.0;0.00010044125709015657;0.0611879288004522;0.0;0.0;0.0004581460665486043;0.0014290263256358246;0.0;0.0;0.0005479661152677674;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07660175417401838;0.0;0.0;0.0;0.0;0.0
4257;j'attends de voir le resultat apres plusieurs semaine , par contre sent tres bon et laisse la peau douce;0.0;0.0005023162620738277;0.00011261119422260878;0.08683280749515107;0.0;0.0;0.0;0.11293354817901355;0.008764548894032156;0.0022031313905561817;0.0;0.0;0.008216096711553659;0.0;0.0;0.0;0.0;0.0039449494945814935;0.04577741340713469;0.004564121190151676;0.0;0.0;0.0009348434700608762;0.0
4258;Super penetrante;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.9693755760069457e-128
4259;"""J'adore. Sent bon et ne laisse pas la peau grasse""";0.0;0.0;0.0;0.192803106000463;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.342768903952522;0.0;0.0
4260;"""Très satisfaite de cette crème pour peaux matures. Je recommande ce produit""";0.08485682146349376;0.0;0.0;0.0007464313881804164;0.0;0.12253889765552022;0.0;0.0;0.0;0.0;0.0023790444601324446;0.0;6.316948572771345e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0007126530162043336;0.0;0.0
4261;"""Très très bien, apporte un confort à ma peau sensible et sèche ! je recommande vivement""";0.07064831486683404;0.0;0.0;0.08465329070935822;0.0002010673528587181;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0024840990511118015;0.0;0.0;0.0;0.13227850295921828;0.0;0.0;0.0035402644697754937;0.0;0.0;0.0016969466421520552;0.0
4262;"""la crème est très bien et rend mon visage très doux""";0.0;0.0;0.0;0.007246180837465435;0.0;0.0;0.0;0.2279829026185051;0.0;0.0;5.5064464626321615e-05;0.0;0.00573952400487;0.0;0.0020899511530979653;0.003783326937800624;0.0;0.0;0.0;0.0;0.0;0.009074679493231695;0.0;0.0005052780591978304
4263;"""très bien une bonne odeur sa sent très bon""";0.0;0.0;0.3628510445478028;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4264;"""Découverte de la marque du produit je teste encore mais j'en suis pour le moment ravi""";0.0;0.0;0.00032642549492063896;0.0001825504187837281;0.0;0.0012491676408006012;0.0;0.0;0.004420123236502875;0.0014605439397110266;0.0;0.0;0.0;0.0;0.0;0.046786307159454484;0.0;0.0;0.0;0.0;0.0;0.0;0.002915994226999243;0.0
4265;"""Ce crème est satisfaisante par rapport à son prix""";0.0;0.141469322630088;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003720384599022965;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.027144670734194153;0.0;0.0;0.0;0.0;0.0
4266;"""Fluide avec un parfum très agréable""";0.0;0.0;0.0007311041140369336;0.0005339594495847084;0.0;0.0;0.0;0.0;0.0;0.0;0.0012059226068700864;0.0;0.0013406000060655202;0.0;0.006670668764044434;0.002609293600742779;0.00020112215281012526;0.0;0.0;0.0006803581589816553;0.0;0.0;0.0;0.0002856925961349462
4267;parfaite;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4268;"""très agréable au niveau de la texture""";0.0;0.0010831798558683223;0.00013211833252879478;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00025494268939944175;0.27292212023681744;0.0;0.0;0.001330396443352951;0.001852599542432165;0.0;0.0;0.0;0.0;0.0;0.0026380778491391873;0.0
4269;"""Super crème""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4270;Très bonne crème très riche mais pas grasse. Très confortable;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00040118070673328046;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1849446394583033;0.0;0.0
4271;Ravie, super efficace, elle a une texture vraiment légère et hydratante.;0.0005140149918163354;0.00047283376485106695;0.003759647940271545;0.0029983659707588793;0.000565622974737928;0.0011567823372187593;0.0;0.0006341352091167782;0.0;0.14736944887482778;0.0007645934941708097;0.00012988172093153033;0.0;7.658601822098551e-05;0.0028107332519298474;0.0;0.001032197698362432;0.005414837133707916;0.0;0.008879286719013087;0.0018179748838805963;0.017460725848789004;0.0006401146453684902;0.010631401898716376
4272;"""J'adore ce produit, très bien""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4273;"""1) Le packaging : Messieurs les concepteurs, combien de fois faudra t-il vous dire que les pots où il faut mettre son doigt dedans c'est pas hygiénique !! 2) La composition de la crème : l'horreur... Alcool (pour un contour des yeux, merci bien, du coup je peux vous assurer que si vous en avez trop mis et que ça va dans votre noenoeil, ça pique !), paraben... 3) Le résultat :Côté rides, je ne connais pas une crème qui marche de toute façon, alors je vais pas la juger sur ça. Je voulais surtout une crème contour de l’œil pour l'hydratation car j'ai une peau particulièrement déshydratée. Et bien en fait... Elle marche plutôt bien ! Du coup avis mitigé puisque le résultat hydratation est là ( que ma dernière crème contour de l’œil qui était pourtant une La Roche Posay). Mais d'un autre côté, bonjour ce qu'on se tartine autour de l'oeil au niveau ingrédients...""";0.00014410573579108036;0.0;0.0005460386151081017;0.02089363647892219;0.0;7.248801472752791e-05;0.00023769996515204242;0.0;0.0011130359581056023;0.0;0.0010471914886536534;0.0;0.0008865681628973827;0.0;0.00019602207974320313;0.008487694191896938;0.0;0.0010565483949916729;0.07999914650552262;0.0;0.002176462355302411;0.0061053750622563135;0.00029556850401126156;0.004088648188723554
4274;"""Excellent produit, hydrate le contour de l'oeil. Pénètre rapidement, pas d'effet gras. Aucun problème allergique. Très satisfaite.""";0.000752629721230952;0.0;0.00030383727195194507;0.015699759588388332;0.0;0.07747705934165124;0.0005389156758656059;0.0;0.0;0.0;0.0;0.0014907926871718315;0.0019019355787047191;0.0;0.002867996625551997;0.0;0.0034310653221620944;0.03799844654839155;0.0;0.0;0.0;0.12182771483566976;0.0;0.0
4275;"""Pénètre vite et sent bon""";0.0;0.0;0.0;0.009660725279344771;0.0;0.0006137550823703422;0.0;0.0;0.0;0.0;0.0014364964362704022;0.0005800127667443148;0.003924015321854019;0.0032640759550644446;0.0027009385300268657;0.0013295699123463374;0.017424918715918915;0.0077566517462740615;0.0;0.0;0.0015429476542123434;0.03016522836640484;0.0;0.0
4276;"""très on produit""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4277;""" """;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4278;"""mes cernes sont moins apparentes au bout d'un mois, je l’utilise une fois par jour et j'aime réellement beaucoup ce produit""";0.0;0.0;0.0;0.0;0.0;0.0;1.19397705667934e-05;0.0;0.0;0.0;0.0;9.001414742963435e-05;0.0;0.0;0.0;0.002237741531685049;0.0;0.0;0.005411809498295194;0.1284483124749364;0.0;0.0;0.0;0.0
4279;"""pas utilisé""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4003932696874799;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4280;"""en cours d'utilisation : un double de la crême nivéa ? car même odeur ! pour l'instant pas d'effet sur les poches des yeux mais paupières lissent effectivement ....""";0.00014854511030580505;5.8736016936067174e-05;0.05682301670455711;1.536074014234494e-05;0.00022508663164925327;0.0011075026743216068;3.0178044297811592e-05;0.0019231921764137514;0.0031594816361136127;0.0035827455607541346;0.0017275666660079747;0.0;0.0010729136296293682;0.0;0.03471831034833803;0.00046517953042137655;0.0015492007790929077;0.0;0.0055554288419255304;0.0023622084627038568;0.00420874099342362;0.0;0.0004638133327408021;0.004075270567808484
4281;Je n’aime pas trop la consistance de la crème qui a tendance à ne pas bien pénétrer et à laisser les mains un peu grasses.;0.0;0.0;0.0008826296989433469;0.006159842768636124;0.0;0.0;0.0;0.0;0.0;0.0006187735769754641;0.0008753388281209936;0.0;0.003169347486120658;0.0;0.0;0.0015278368274080204;0.0;0.0009033397236355413;0.0;0.0012406537965670007;0.0;0.1738531839593952;0.0;0.0
4282;"""Très bien, le parfum reste longtemps sur les mains et nourrit intensément.""";0.00010108110717723405;0.0;0.001472464295917318;0.0040061165064454295;0.00029891801709567726;0.0;0.0;0.001005401417776657;0.0024179470201120125;0.0014517328000488434;0.0002571267198137685;0.00010043362289144747;0.0016563603215020704;0.001516862294508623;0.0;0.002496194107946074;0.000977628535231102;0.0;0.0022639838718894753;0.0008734204194942733;0.0002660198414686386;0.01125788538453031;0.0;0.0014913781906707537
4283;"""sent très bon ravie de cette créme""";0.0007682979351173701;0.001029459347166657;0.0;0.002994993115614204;0.0009795866130854797;0.0;0.0;0.0;0.0;0.002693273816609987;0.0;0.0;0.0;0.0016790647628419162;0.001687284446194894;0.0;0.0;0.009674841958558188;0.0;0.012900856196821731;0.0;0.0;0.001907260823943745;0.0
4284;"""Crême très efficace""";0.0;0.0;0.0;0.0;0.0;3.630296162568658e-05;0.0;0.0;0.0;0.2020761668505859;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4285;"""je ne m en suis pas encore servie . mais je ne serais pas decue car je la connais""";0.000831895331074346;0.0;0.0;0.0;0.0005859449847005782;0.000860270861942057;0.0;0.0;0.0;0.0;0.0;0.0;0.0006089366307978384;0.0;0.0009711817652502273;0.03362571013715995;0.0;0.0;0.0;0.0;0.0;0.0047822661017441915;0.0;0.0004552376219517626
4286;"""Douce & hydratante & très économique.""";6.90351290592802e-05;0.0;0.0023626334709786526;0.01618335346319471;0.0;0.0013508466162979458;0.0005404939571425398;0.0;0.003252810591429751;0.0012546416909769646;0.0;4.330831091446109e-05;0.002271889255133288;0.002019956685637288;0.0015447947094518262;0.005042973120241315;0.0;0.0;0.0;0.0;0.001664457587525678;0.00863623539693544;0.0;0.0
4287;"""Texture agréable, très bonne odeur. Hydrate bien mes mains. A voir sur le long terme. Mais cela semble être un bon produit.""";0.00013033087121980402;0.0002682250941008517;0.10448102072710008;0.011482182021001482;0.0;0.001768488038586761;0.0005667343091787109;0.0;0.0;0.002304294093905988;0.0;0.0012199061653962418;0.1586132336801091;0.004865855494095006;0.0;0.004197837200170634;0.0020260017616931833;0.0;0.043770283407239347;0.001298633436712247;0.0;0.0013053160315188578;0.0;0.011726102692764691
4288;"""ARNAQUE POUR ECOULER VOS PRODUITS PERIMES""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.631111685490068e-128
4289;"""sent et vraiment nourrissante""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0580125639284094e-05;0.0;0.0;0.0;0.0;0.0;8.647468901794513e-05;0.0;0.0;0.0009646408637634988;0.00012063431270190124;0.0;0.0
4290;"""5 je connais déjà très bob produit""";8.730302300327638e-05;0.0;0.0;0.0002214485125083274;0.0005609929378032581;0.001172189906854749;0.0;0.0;0.01278171658019358;0.0004789640098391193;0.002140870144283181;0.0;0.001328617902332864;0.0;0.00019242713141951511;0.024677974778972992;0.0;0.0006424404188255912;0.002036304638991003;0.003497849885838819;0.0;0.0;0.0;0.0
4291;"""le produit penetre bien et l'odeur et agreable""";0.0;0.0;0.14790993292284146;0.0009556736899465554;0.0;0.0;0.0;0.0013751353058615978;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4292;"""Format économique, odeur et texture très agréable """;0.0;0.0;0.1279247495003029;0.0;0.0;0.0;0.001120481682433759;0.0;0.0012099608922999591;0.00045634307419803374;0.0;0.0;0.18824636224065133;0.0;0.0;0.01802135581372395;0.0;0.0;0.0;0.0;0.010253431845619;0.0;0.0;0.0
4293;tb;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4294;bon produit;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4295;"""JE COMMENCE DEMAIN MA MON DENTIFRICE !!! """;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0014977811277668443;0.0;0.0005733297699851699;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007938183837313532;0.0;0.0;0.0;0.0;0.0006004049922648938
4296;"""PARFAIT PARFAIT, RIEN A REDIRE.""";0.0015670628721862522;0.0009493971076248463;0.00048569939756870726;0.0;0.001038052721456483;0.0015400764170216763;0.0;0.000576799497411066;0.0;0.0020988798224408113;0.0005821714971275617;0.002280509091389477;0.0;0.0;0.00040400185003299866;0.0;0.0;0.007665695194111246;0.0;0.003308469068102955;0.0061930353254368905;0.0;0.0;0.0
4297;"""Une odeur a tombé. Un goût de bonbon. Légèrement irisé. Un très bon amusement pour les couples""";0.0;0.0;0.06517265412838923;0.0;0.0;0.0;0.0;0.0;0.0010661751195717667;0.0011803070516628728;0.002389174549172265;0.0;0.0005273012390836156;0.0;0.0008035589534195114;0.0015913980031544627;0.0;0.0;0.0;0.00016528903760065287;0.0;0.0;0.0;0.0005590600475936553
4298;"""Parfaite """;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4299;"""tres agreable""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4300;"""C'est un très bon produit dont je me sers depuis longtemps et le spray est efficace.""";0.0;0.0;0.0004931050817760904;0.0;0.0;0.00045598325999627616;0.0;0.0;0.0;0.18038782997923797;0.000569939439473405;0.0;0.0;0.0;8.426580801444061e-05;0.0033165385037234427;0.0;0.0;0.0;0.0;0.0;0.0;0.0021495950453749224;0.0
4301;"""Packaging très sympathique, pas du tout """"cheap"""". Agréable à utiliser et pénètre rapidement. N'hydrate peut-être pas assez les peaux les plus séches. Bon rapport qualité/prix!""";0.00016070321224146715;0.05073881867544692;0.000761225610000879;0.010604688449237927;0.0;0.0007278917341910988;0.054989530057094685;0.0;0.06672152694308035;0.0;0.0001387829675763489;0.0;0.00017879112027143596;0.0;0.0006774730692238334;0.0;0.003730726906281489;0.025338163729023984;0.0;0.0;0.0006285696491974669;0.002035058753521559;0.0;0.0
4302;Laisse une peau fine et soyeuse;0.0003932615990049517;0.0;0.00015801960473525866;0.12098030335805053;0.0;0.001151481697094451;0.00028332343421756976;0.016563858189141065;0.0008575006056495557;0.0;0.0;0.003605954080294838;0.0;0.0019974777434093914;0.0;0.0;0.0007347720791659515;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4303;cette crême anti-ride est facile à étaler et de plus, très efficace pour les rides,la peau est retendue au fil du temps,je l'utilise déjà depuis plusieurs années et j'en ai toujours été satisfaite;0.0;0.0;0.0;0.04817233076513261;0.0;0.057854593242016375;0.0;0.0;0.07400081056743012;0.07560236182440726;0.0;0.0017752101808947297;0.001908054469473014;0.0;0.0662880054710521;0.004985320896070924;0.0;0.009376370323430342;0.004057001240078717;0.007362333164669671;0.0;0.0;0.0;0.0
4304;bon produit. Bonne hydratation.parfum et texture agréable;0.0;0.0;0.002861424755633676;0.0014197484074423975;0.0;0.0;4.020473964601374e-05;0.0;0.0;0.0018960006040993846;0.007219984980257169;0.0028049501789666137;0.0030582640265678592;0.0;0.000797210684985159;0.0023793165646937256;0.0033288583477921983;0.0;0.001572367690516223;0.0;0.0;0.0015596848823224557;0.0010180586604770837;0.0004912945670651528
4305;"""mon fils est tres satisfait""";0.001712575114849887;0.0013794070603193583;0.0;0.0002691306229462129;0.0;0.0;0.0;0.0;0.004185090666552743;0.0;0.0;0.00686528789848005;0.0;0.0;0.0;0.005481476272374945;0.0;0.0016934806410720156;0.006168584373425495;0.012145831197086641;0.00012484449852162257;0.0;0.0009570866162577557;0.0
4306;"""mon fils a apprecié""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.9693755760069457e-128
4307;Bon prix;0.0;0.1915923431726329;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4308;idem ref 2074 ( 5/5);0.0;0.0;0.0;0.00014999805310104798;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.3113060006668334e-05;0.0;0.0014499884391672739;0.0007954703965498513;0.0;0.0004154172301753094;0.0;5.2990540683591845e-05;0.0;0.0;0.0;0.0
4309;"""Soin adaptée mais utilisation courte pour donner un avis""";0.00024060993017387;0.0;1.2566667360550573e-05;0.004591308599577182;0.0;0.000387724549248138;0.00013473159179532642;0.0033884528690923863;0.0024236493844454615;0.00349495347422637;0.0024657033245320237;0.0;0.002113239105615096;0.008281237386117597;0.055508397720381915;0.006143464172108325;0.008432766965682521;0.011390390526479728;0.033768150519427324;0.0020489349854619886;0.008548188971055493;0.00015590382155451343;0.0010534260197118434;0.0
4310;super crème.j'adopte;0.0;0.0;0.0;0.0;0.0;0.0015798937678765574;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0231051607676703e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4311;Très bien mais à voir sur la longueur si cette crème est vraiment efficace;0.0;0.0005663013252247612;0.00028191152156226265;0.0;0.0;0.0;0.0;0.0;0.0;0.21388549207366755;0.0;5.079531806567577e-05;0.011374580963905454;0.0012834950218742508;0.0;0.0037602077108106983;0.002319226841845706;0.0017304388088295523;0.04277348238676479;0.0;0.0;0.0;0.0;0.007437180887587741
4312;trzs bon produit pour les pieds enrichissant pour les talons et les callosités non gras et très bonne odeur;3.236430463507538e-05;0.0;0.07738200361567425;0.0;0.0;0.0;0.0;0.00023629339811627041;0.0;0.0005918446899356992;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12370708901761121;0.0;0.0
4313;"""T'es bien""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4314;"""J'avais déjà achetée l'autre produit pour les pieds échauffés. Agréable !""";1.954527765422736e-05;0.0;0.00036404607832720814;0.0;0.00032530187734234993;0.0011556083930040527;0.0;0.0023799170444554923;0.010806317466388639;0.001523804029058703;0.0011868020734452436;0.0;0.000735161843024683;0.0;0.0;0.047255886850555914;0.0;0.0010019525338571824;0.0016896357316288383;0.0;0.0;0.0022175883855506924;0.0012905461304926849;0.0
4315;"""très bien je recommande""";0.28585128740663035;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4316;"""Très bon produit hydrate bien les talons. Je recommande.""";0.09167358739879;0.0;8.394406961810843e-05;0.0075255134488686265;0.0;0.0;0.0;0.0;0.0;0.0;0.007474393482695597;0.0;0.0013208505787641015;0.027761988523657476;0.0;0.0;0.0;0.0;0.0;0.0;0.0008307463009238862;0.0022230882431699046;0.0;0.0
4317;"""l'odeur super agréable le resultat et impeccable""";0.00020083155997301154;0.001860703579804402;0.14183470219702532;0.0;0.0;0.0;0.0;0.0009345285260855032;0.0028749240886189542;0.0;0.0;0.00740854729458244;0.0;0.0;0.002598532888566939;0.0;0.00038074761403771035;0.0;0.013568767019339786;0.004783354237075028;0.0;0.0;0.003583563601482339;0.0
4318;"""Très bonne texture et très bonne odeur.""";0.0;0.0;0.2302767512815911;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3304683213612821;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4319;"""rafraîchissant bon produit """;0.0;0.0;0.0;0.0002512648349547452;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00020211362591860196;0.00025363512175586575;0.0;0.0;0.00011452171720926402;0.0;0.0
4320;"""Super parfum et texture""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42897720123630456;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4321;"""J ADORE LES PRODUIT BABARIA SURTOUT FAITES LES TOUJOURS SVP""";3.6277149178510384e-05;5.1498642421415185e-05;8.992989310105836e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0002392802726442205;0.0;0.0;0.0;0.0;0.0005045377735556919;0.0;0.001304512535154265;0.0003049187768274369;0.0;0.0;0.0;0.0;0.0;0.0
4322;"""J'adore, vraiment bien je recommande""";0.28585128740663035;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4323;"""parfait pour la peau sensible""";0.00031211418164241346;0.0;0.0;0.17004648824854407;0.0;0.0;0.0;0.0004883592994322554;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002605637032816829;0.0;0.0;0.0005330100335508853;0.0;0.0;0.0;0.0
4324;"""Laisse le visage super doux après application bonne texture ,on se sent bien et hydratée et elle sent très bon.""";0.0;0.0;6.390478063251454e-05;0.013557653953934712;0.0;0.0;0.0001233149632187092;0.13777870805628226;0.0;0.0;0.007885426964938961;0.00035571136624771557;0.1830285680876947;0.02518607968510418;0.028824702266480127;0.0;0.0;0.0;0.0012853674760895655;0.0;0.0;0.005134812607953337;0.0;0.0
