;documents;0;1;2;3;4;5;6;7;8;9
5869;"""bon produit mais reste sur les cheveux après coiffage le soir, un peu déçue que vous ne proposez le spray fixant de la marque byphasse car de meilleure qualité""";0.00048307949923581;0.001889615781968082;0.0008053668555631395;0.00014431458509320055;0.0;0.0005487243259743762;0.07129703881246255;0.0;0.016124861683113046;0.0019282576852526537
5870;"""Odeur moin forte que le masque""";0.0;0.0003805962175378883;0.1276301372229632;0.0;0.0;0.0;0.0013511376591228948;0.005669676594296513;0.025074639863196822;0.0007159347291656002
5871;"""Rapport qualité/prix bien, manque de richesse.""";0.0;0.10411101822180972;0.0;0.0;0.0;0.0;0.1114997748544;0.0;0.0;0.0
5872;"""L'odeur est hyper agréable et comme les produits de cette marque je suis très contente""";0.0009904117199291188;0.001793272239657208;0.13385465645269995;0.0;0.0008163002179268236;0.0013274524385585337;0.0005025156754794343;0.004548083182637243;0.01599284233744942;8.971068811360884e-05
5873;"""J'aime beaucoup ce produit que j'utilise régulièrement en l'associant avec le masque crème.""";2.3315734120452213e-05;0.0009161924121181891;0.0;0.0;0.0;0.008437478654279398;0.0010136441751085422;0.0055060506583227585;0.04289677110429068;0.0010248699029380122
5874;GENIAL;0.0;0.0;0.0;0.001309200333384804;0.0;0.0;3.0488161667635726e-06;0.0;0.0;0.0
5875;"""bon produit je l'ai essayé ce week-end très bien""";3.832444699876524e-06;0.00031045964613499454;0.0;0.0006008298294498963;0.0012958414152262844;0.00029822309298977085;0.000925836406710821;0.0;0.007276535245151384;0.0
5876;"""je ne peux plus m'en passer !!!!!""";0.00028555192553746014;0.0;0.0;0.0;8.827787132372078e-05;0.0004917194055021731;0.0;0.00010707404999027774;0.014305151313589564;0.006297938084550501
5877;"""très efficace et il en faut très peu pour avoir une belle mousse onctueuse qui détend les cheveux, génial !!!!""";0.00018145854683379513;0.0;0.0014659218715055195;0.0011733224396823564;0.0;0.0003163163696864133;0.0;0.002423721936046183;0.014623804880136457;0.12172771496524418
5878;"""Sent très bon cheveux souples et démêlés à essayer absolument""";0.0004626880358280037;0.00046614009518908294;0.0003394199051173364;0.0;0.0014816894609689915;7.429095390347324e-05;0.0010557529324073608;0.011900646714828274;0.019335671291046172;0.004073458272884198
5879;"""Rapport qualité/prix bien, manque de richesse comme le shampooing.""";0.0;0.10411101822180972;0.0;0.0;0.0;0.0;0.1114997748544;0.0;0.0;0.0
5880;"""Toujours fidèle à ce masque hydratant.""";0.000591994876206768;0.0013184932054499151;0.0;0.008185016616898634;4.4767227272655096e-05;4.603151580826794e-05;0.0018853774880375404;0.0065259376354095495;0.03557959797349911;0.0008700831762729442
5881;impeccable;0.001040259913168039;0.0041844262977603726;0.006346254451314985;0.0;0.0011349997124302294;0.0;3.837663025768614e-05;0.0;0.006885446948288682;0.0016913599776150793
5882;"""Sent bon et sur cheveux fins n'alourdit pas""";0.0011166644287766403;0.0002148400460442106;0.0;0.0;0.0;0.0003024730935454454;0.0;0.0004854019780497777;0.008401604232749585;0.005544883952998541
5883;"""J'aime beaucoup ce produit que j'utilise régulièrement en l'associant avec le shampoing.""";0.0003663139994203611;0.0007968131368050864;0.0;0.0;0.0;0.009742880965639184;0.0;0.0009977691018021018;0.022224464608322555;4.083634283439937e-05
5884;"""je ne l'ai pas encore essayé.""";2.594880159441432e-05;0.00026260831607147076;0.0;0.0008950901638022695;0.0033511548467967407;0.0007952224687048772;0.002395188572780281;0.0;0.01784950478296924;0.0
5885;"""EXELLENT PRODUIT""";0.0;0.0;0.001394520655795937;0.0;0.0;1.1069321767094833e-05;0.0;0.0;0.0;0.0
5886;"""je l'utilise depuis longtemps : excellent !!! dommage qu'il n'y ait pas de pompe pour l'utilisation""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0023081770615005735;0.14818367480776218;0.0
5887;"""EXTRA POUR MES CHEVEUX!!( CHEVEUX SEC ET FRISER)""";0.000342436214956489;0.0;0.0;0.009060475617968555;0.0;0.0;0.0009337087650037043;0.0;0.02784494454363037;0.0009067127079488284
5888;"""Très bon masque pour les cheveux secs et abimés. Parcontre, il n'est pas très adapté aux cheveux fins car il a tendance à les alourdir...""";0.00043333456066118155;2.756959518180306e-05;0.0;0.005950869926092592;0.0;0.0003244275767541536;0.0021847971264091024;0.003995294366207749;0.04068474915750628;0.004534348419263433
5889;"""je ne m'en passe plus !!!!""";0.00028555192553746014;0.0;0.0;0.0;8.827787132372078e-05;0.0004917194055021731;0.0;0.00010707404999027774;0.014305151313589564;0.006297938084550501
5890;De très belles ondulations;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.9113419967923072e-57
5891;"""17/20 ras""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5892;Format super agréable et de très bonne qualité. Un bon rapport qualité-prix que je recommande.;0.07887030217434668;0.10793854524404432;0.0;0.0;0.0;0.0;0.23031367009187306;0.0;0.0;0.0
5893;Parfait douceur brillance et ressort des boucles;0.0004956053464550219;3.191069186360548e-05;0.00011993114352644094;0.004090735154877776;0.0;0.002350481393491942;5.421862183243585e-05;0.001032441007180344;0.006802808635862619;0.00015745402949767908
5894;"""Très bien pour les produits, petit bémol pour le colisage, l'un des flacons à coulé dans le carton""";0.0;0.006061444876750319;0.0035928841747164667;0.0;0.0;0.00026585199644145067;0.0005641121198062748;0.0;0.017046032488926107;0.0
5895;"""super ! donne du ressort aux boucles , très satisfaite du produit""";0.0;0.0;0.0;0.004020252424200681;0.0;0.12596847512291406;0.0;0.0;0.007056724907744037;0.0
5896;"""Adoucit les cheveux""";0.0;0.0;0.0;0.0038448652500005925;0.0;0.0;0.0;0.0;6.117390740883094e-05;0.0
5897;"""Ça marche""";0.0;0.0;0.0;0.0;0.0011972357116157447;0.0;0.0002783543711222491;0.0;0.004268707741174631;0.0
5898;"""Un très bon produit et pas cher """;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5899;T.B.économique;0.0;0.0;0.0006529533847251252;0.0;0.0;0.0003517672139189659;0.0013070493965811204;0.0;0.00690864771993623;0.0007640725702378432
5900;"""Parfait. Avec pompe c'est vraiment plus agréable.""";0.0;0.0007569947767305479;0.002080464791737983;0.0;0.0;0.0;0.0;0.0;0.01870079787333474;0.00063009450312392
5901;"""tres tres bien""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5902;"""n'alourdit pas les cheveux. Très bien pour les cheveux fins et frisés. """;0.0008809815166684616;0.00013244915800534482;0.0;0.0;0.0;0.0003584316368849133;0.0;0.0003910882773238991;0.008375097301145126;0.006248928461479749
5903;"""Très bien, pas sûre que les boucles soient plus """"ressorts"""" qu'avec d'autres, mais cela fait plusieurs fois que je l'achète et j'en suis satisfaite.""";0.0;0.0;0.0;0.0;0.0;0.09985898153458689;0.0;0.0;0.0011187049147889218;0.0
5904;"""Très bon shampoing.""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5905;Très bon produit, flacon pompe très pratique pour doser la quantité;0.0;0.003791416238846371;0.010185529869622944;0.0;0.0;0.0;0.0017137063602599679;0.0001579105974180901;0.028534974176610127;0.0
5906;bon produit mais pas assez lissant pour mes cheveux;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.9113419967923072e-57
5907;"""Bon produit. Je connaissais déjà cette marque depuis quelques années. Ce qui m'a plu c'est le système de distributeur par bouton pressoir, très pratique sous la douche.""";0.0003273384506930927;0.0017399453161037178;8.53460725769759e-05;0.0018399105636399287;0.00030270585960559093;0.002239567623716316;0.0010221731948121076;0.0;0.02757992911046633;0.0
5908;"""Produit au TOP, odeur agréable""";0.0;0.0;0.36359435091123926;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5909;"""shampoing tres bien """;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5910;Parfait pour mes cheveux secs et il sent très bon.;0.0006649754681339496;0.0;0.0;0.020179741213907067;0.0;0.0;0.0022514359260548773;0.0;0.05615561696090757;0.0
5911;"""idem bien""";0.0;0.0;0.0;0.0003026462214962369;3.2036800069629643e-05;0.0;0.0;0.0;0.0013828659455523452;0.0
5912;"""Lisse ou rend soyeux les cheveux.""";0.0012599766730149885;0.00012381578261567706;0.0005786831386499082;0.01050509638569468;0.0;0.0019270914567706293;0.0006569106361702428;0.019350674012781652;0.003973378582719245;0.004453629380170215
5913;"""Assèche les cheveux mais l'effet lissant est là.""";0.000351415185985971;0.0006640366723995662;0.0;0.0;0.00013527707915793498;0.0;0.0021336578037045584;0.0006310086694698884;0.01293910636898385;0.005493624089245424
5914;"""Aide bien à lisser le cheveu. Promesse tenue.""";0.0005989430037913718;6.980727326520966e-05;9.91451694344553e-05;0.0019506769191087595;0.00046803850150329223;0.0;0.0002653941441116741;0.0020275337043012256;0.01243064128869101;0.0021655555583253356
5915;"""qualite prix bien""";0.0;0.10675633557236644;0.0;0.0;0.000418904949085382;0.0;0.0;0.0;0.0;0.0
5916;Pas assez moussant.;0.00020498108124374637;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0003161959979551272;0.0
5917;J'ai déjà utilisé cette marque, et pas déçue, je cherchais justement cette marque que je ne trouvais plus dans mon magasin habituel, à prix attractifs et suis donc tombée sur Foliecomestic ou j'ai retrouvé les mêmes prix;7.362169928075215e-05;0.06549526598213981;0.0;0.0;0.0;0.0020901384688337588;0.0006940549221297864;0.0;0.059940390304306666;0.0
5918;TRES BIEN EXELLENT PRODUIT;0.0;0.0;0.001394520655795937;0.0;0.0;1.1069321767094833e-05;0.0;0.0;0.0;0.0
5919;"""excellent rapport qualité-prix !!! effet bluffant !""";0.0;0.11723817893131108;0.0;0.0;0.0;0.0;0.12005625628513455;0.0006328191446217504;0.0;0.0
5920;"""Idem que la motion. Toute la biphase est parfaite""";0.0;0.0;0.0;0.00014432951022620992;1.4972695154217853e-05;0.0;0.0;0.0;0.0006697533005401929;0.0
5921;"""Excellent produit pour """"détendre"""" les cheveux ondulés ou crépus. Les cheveux sont doux, brillants et faciles à lisser.""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08375629691440435;0.03133622024992543;0.0007502996687656033
5922;"""satifaite,bon produit ...Byphasse font d'excellents produits ,a recommander""";0.06889350169827933;0.0;0.0;0.0;0.0;0.0;0.00012967396901839533;0.0;0.0;0.0
5923;"""rien a redire""";0.0017344950585473661;0.0013148615213976033;0.0007274016388744113;0.0;0.002045826072096056;0.001962768793249541;0.0;0.0007278207917507444;0.0008141250607126531;0.0023751570594346284
5924;Odeur agréable;0.0;0.0;0.36359435091123926;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5925;au top;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5926;satifaite,bon produit ...Byphasse font d'excellents produits ,a recommander;0.06889350169827933;0.0;0.0;0.0;0.0;0.0;0.00012967396901839533;0.0;0.0;0.0
5927;démêlage facile odeur agréable;0.0;0.0;0.14172497965809955;0.0;0.0;0.0;0.0;0.0010489232960130372;0.048845193285810974;0.0
5928;"""prix interessant pour 1l de shampooing, bonne qualité""";7.399184764861348e-05;0.08131595460449659;0.0;0.0;0.0;0.0;0.1464866574563452;0.0;0.0;0.0
5929;De très jolie cheveux;0.0012940067976265055;0.00029236993520282073;0.007409191345544498;0.0033678732770460284;0.0010134205416530043;0.0;0.005307537074227771;0.0;0.013171800908704229;0.0
5930;"""fait bien le job sans assècher""";4.0005852630206436e-05;0.0003950726328805942;0.0;0.0;0.0;0.0024076030702620097;0.0001844355008230393;0.0;0.0012954519566137535;0.00039312888505584434
5931;"""Rend les cheveux doux""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.33535642031084856;0.0;0.0
5932;"""très bon shampooing enlève bien le jaune""";0.00015145329339757911;1.0516395741888474e-05;0.0;0.0;0.00010810719882192812;0.0005295761211926075;0.0;0.0006921485644673783;0.008842513371298601;0.00353069481149072
5933;"""shampoing anti jaunissement. je pense qu'il faut attendre quelques applications avant de voir les résultats""";0.0;0.0003108907914185581;0.00038584236417948877;0.0;0.0007979760223844355;0.0;0.0;0.0;0.06974922414674004;0.0016308287575070189
5934;"""Le top""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5935;"""Produit de couleur violette avec une odeur agréable. Ne dessèche pas les cheveux comme certains shampoings de ce type.""";0.0;0.0;0.10863053926022699;0.0007815038122125283;0.0;0.0;0.0;0.0;0.028236769153666366;0.0
5936;"""DONNE UN TRES BEAU BLOND. TRES TRES BON PRODUIT...""";0.0007296939335374722;0.0;0.0;0.006262018102643269;0.0;0.003188482237339193;0.0;0.0;0.04059669194504701;0.005217933172682997
5937;"""bon produit, un peu trop liquide par rapport a ceux que j'ai déjà pu utiliser""";0.0;0.05458718595356036;0.0;0.0;0.0;0.0;0.0;0.0;0.1140408176409086;0.0
5938;"""Pas encore utiliser mais l'odeur est parfait""";0.0;0.0;0.24597756887192768;0.0;0.0;0.0;0.0;0.0;0.1682361048844025;0.0
5939;"""Bon produit, merci !""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5940;"""Je connaissais déjà ce produit mais je l'avais trouve dans une petite boutique près de chez moi à 26 euros, c'est un produit qui garde vraiment les cheveux propres longtemps et qui les rend doux""";0.0;0.007022685240080081;0.0;5.7905460621373226e-05;0.00010980005254607383;0.0013123707457949848;0.0003017743598202505;0.0749537208482535;0.024243018443384026;0.0
5941;"""très bien ! 10 sur 10""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5942;"""joli rendu""";0.0012940067976265055;0.00029236993520282073;0.007409191345544498;0.0033678732770460284;0.0010134205416530043;0.0;0.005307537074227771;0.0;0.013171800908704229;0.0
5943;"""couvre bien les cheveux blanc, couleur naturelle""";0.0;0.0;0.0;0.0;0.0;0.0;0.0020210021220123916;0.0;0.05749131760621835;0.003650081671414134
5944;"""je voyais la couleur plus claire.""";0.0;0.0;0.0;0.003155779747464664;0.0;0.0;0.0;0.0;0.032942957595322925;0.0
5945;"""déçue """;0.0007564635654425458;0.0007311662669166453;0.0029922496982397405;0.0001702326014151424;0.0;0.00015594616417897157;0.0013328409766023377;0.0;0.013199562689600321;0.0
5946;"""ras ras""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5947;"""Ok pour cette couleur""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0763900162457667;0.0
5948;"""décu la couleur rouge n as pas prit malgres que j ai l habitude de le faire j ai ete decus mais le produit peut etre périmé?""";0.00015399943335332516;8.849412822044224e-05;0.0;0.0;0.0;0.0004387642179715343;5.307853355415123e-05;0.0;0.025993016735503315;0.0
5949;"""aucun problème""";0.0025597255403511927;0.0;0.0;0.004183157443039694;0.0030146464943136197;0.001221835302666259;0.0007229459536133225;0.0;0.007718385709865225;0.0
5950;"""Couleur que je ne trouve pas en magasin à très bon prix""";0.0;0.08084944395569746;0.0;0.0;0.0;0.0;0.0;0.0;0.03890491132363084;0.0008650732326012168
5951;"""Sur moi le rouge ne ce voit pas, cela me fait tout noir!""";0.0;0.0014750139785324134;0.0012419772052398124;0.0;0.0008771052644514841;0.0;0.0008207698671201671;0.0;0.033217078552547276;0.0007649613290299618
5952;"""Parfait comme d'habitude""";0.0004865883249356627;0.00125696270544579;0.0;0.0;0.0;0.0;0.0;0.0;0.012522383640075983;0.0
5953;"""Bon produit. Référence à conserver sur le site.""";0.0;0.0004854395063769937;5.939656615062661e-05;0.00017918853210964415;0.002463849854112297;0.0018858029956233856;0.0;0.0;0.0035538171520476097;0.0013384872473915345
5954;"""10/10 couleur superbe je n'est que des compliments et je n'achette que celle si en general.""";0.0;0.0;0.0017022216558973786;0.0;0.0;0.0;0.00028827001317713736;0.0;0.022190415365402085;0.0
5955;"""parfait, je ne le retrouve plus ailleurs""";0.0;0.0;0.0007581946956068685;0.0;0.00012015053072464441;7.721658715426402e-06;0.0014223529333712976;0.0;0.0021682472415103776;0.0008447345606434447
5956;"""très bonne couleur ; bonne tenue ; belle couleur""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07292857551851945;0.0
5957;"""Couleur fidèle et prix imbattable !""";0.0;0.0783563114162018;0.0;0.0;2.9798227086108894e-05;0.0003296283793583937;0.0;0.0;0.02771734370749825;0.0
5958;"""excellente couleur et tres Bon produit """;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0763900162457667;0.0
5959;"""J'adore la marque et le prix en commandant par folie cosmétique est très attractif""";0.0003131225973863717;0.05243330738841474;0.0;0.0;0.0;0.0004972578353469654;0.00019545778796182094;0.0005297597980439454;0.003960505513705879;0.0
5960;"""J'adore sa couleur et sa bonne tenue dans le temps: elle ne vire pas. J'espère que vous continuerez à la proposer.""";0.0;0.0;0.0;0.0;0.001569894916625017;0.0;0.0;0.0;0.03216978576446625;0.0003895576395390265
5961;x,;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5962;"""Tres bien ! Fidèle à ce produit depuis quelques années !""";0.0004259114381350145;0.0023195023142163333;0.0;0.0;0.0013633729794323526;0.003788005663893547;0.0;0.0017531202012110556;0.01129020367140336;0.0
5963;"""Très bien : produit ; emballage ; reçu rapidement.""";0.00043881247915180283;0.00021459120743396622;0.0;0.0036966679494684967;0.018544784484090082;0.0;0.0016885798586906285;0.0;0.020145040902245122;4.67332279944149e-06
5964;"""Il nous donne satisfaction et nous souhaitons lui rester fidèle.""";8.914969980282011e-05;0.0012922382702525925;0.0;0.004751688091698675;0.0008557266315092345;0.0017826871749385819;0.0;0.0008769408772153356;0.01235817055144175;0.0
5965;"""Jolie couleur qui tient bien surtout quand on commence à avoir des cheveux gris blancs, bon produit et en plus pas cher.""";0.001110885273923167;0.0;0.0011477739025373922;0.0;0.0;0.0009203267175619515;0.003817263511748163;0.0;0.061147965615836464;0.004449574780477809
5966;"""Conforme à la description . Satisfaite""";0.0;0.0;4.3876223667662575e-05;0.0;0.19766168975760118;0.1673548250481836;0.0005917042885060512;0.0;0.0;0.0
5967;MOYEN;0.0;8.208116800553916e-05;0.0;0.001853349302578595;0.0;0.00013534188090060014;0.0;0.0;0.0017321529242068374;0.0
