;documents;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19
6084;Bon produit, grande contenance, très pratique avec la pompe et sent très bon.;0.0;0.0008790778951796236;0.0;0.0;0.0;0.0;0.0;0.0005885161554014984;0.0003688835807855193;0.0015767105723717802;0.0;0.0;0.0;0.0;0.0;0.2708259554770886;0.0;0.0;0.0;0.0
6085;"""Très pratique et bon produit""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3729319384650864;0.0;0.0;0.0;0.0
6086;"""je suis satisfaite car avec des cheveux long c'est dur de trouver un bon produit""";0.0;0.0013167757976005952;0.0018493571426029538;0.0;0.0;0.14509574208622303;0.0;0.0;0.0;0.005094432553237055;0.0;0.0009366128586907719;0.0;0.0071232577024903316;0.00016343010872078818;0.0;0.002830903405303617;0.002697858239042735;0.021816516743942846;0.06083032051483082
6087;"""je l'utilise quand je dois me faire les plaques pour ne pas que mes cheveux sèchent trop""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1386233667358642;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0018016512610505137;0.0;0.0;0.0
6088;"""Efficace, ne passe plus 1h a demeler les cheveux qui sont plus doux""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1255601249833774;0.0;0.1590863210404015;0.0;0.0;0.0;0.0;0.0;0.0018336324236282496;0.0;0.0;0.00897783113558358;0.0
6089;très joli, mais pour adulte;0.00059694493636094;0.0;0.0022302350446660514;0.0016879997472390715;0.0;0.0;0.001612009500755866;0.0;0.0;0.0;0.00933748224006557;0.0;0.0;0.0;0.0;0.047997608580946524;0.0;0.0022543145938520477;0.0;0.0
6090;"""très joli""";0.0009359199670348843;0.0;0.00424120472107754;0.0032038420276679315;0.0;0.0;0.00305747387361677;0.0;0.0;0.0;0.017357600629083782;0.0;0.0;0.0;0.0;0.0878222663998049;0.0;0.004331609393355078;0.0;0.0
6091;Exactement ce que j'attendais de ce produit;0.0;0.0;0.0011155867813192766;0.0;0.005228009067593714;0.0;0.0;0.0002736972853600346;4.95749848267337e-05;0.0010446503407333288;0.006104409965107107;0.0;0.0006180532939148997;0.0031121661450025967;0.0;0.0;0.0;0.0005213269532764927;0.0;0.002926118735437263
6092;"""TRES BIEN !""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6093;"""Bon rapport qualité / prix.""";0.0;0.17045603728311876;0.0;0.0;0.0;0.0;0.1801991844591591;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6094;"""tres bon produit, efficace sur cheveux sec, ou meché je le recommande""";0.08554844762632917;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16306547467813504;0.0;0.0;0.0;0.0;0.0;0.0;0.1668480806971791;0.0;0.0;0.0
6095;excellent. c'est ma deuxième commande;0.0008259431470899417;7.307491752118194e-06;0.0009604241656764359;0.0;0.005747603960945312;0.000753320758754249;0.0;0.0013024432899450353;0.0;0.0;0.0;0.004655422168740847;0.0;0.0;0.002979759744097863;0.0007462087714843484;0.0;0.041018098013216195;0.0;0.0
6096;Bon produit que j'utilise depuis 1 an;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010260747404694069;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3701091463085176;0.0
6097;"""Tester depuis peu mais commence déjà a montrer des effet positif.""";0.00041906783499925194;0.0005659168058243872;0.0;0.0;0.0006552122276845396;0.0018428771176831067;0.00044964648940815587;0.0;0.014329357999019193;0.00022822068518151743;0.004520668601904502;5.50426005685892e-05;0.0036285367007608954;0.0067498981650058855;0.0023573816256893536;0.00035266068483439967;9.322525191514772e-06;0.006036483917492625;0.0016800635589834894;0.006887706782857283
6098;"""un produit très pratique pour chute de cheveux , depuis que je l'utilise j'ai moins de cheveux sur ma brosse après un brossage donc je recommande fortement .""";0.06688450552566562;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10464910053191773;0.0;0.0;0.0;0.0;0.0;0.0;0.13148311042652516;0.0;0.0;0.0;0.0
6099;"""recommandent vivement pour cheveux qui tombe, très bon pour cheveux fragile, j'adore se produit et pourtant j'ai des crépu""";0.06615415366615403;0.0;0.0;0.0016769302812514569;0.0;0.0;0.0;0.00037269046016279774;0.0008488825155397102;0.0;0.0;0.00019224389132897402;0.0029873821507742813;0.00029719825507889896;0.00012935447493838558;0.0006782698208551788;0.0;0.0005912994433756722;0.00515764073560103;0.005620116925436786
6100;"""Beaucoup moins cher qu'en grande surface""";0.0;0.0021066341139736643;0.0;0.0;0.0;0.0007048333125083121;0.00047021606748604114;0.0029454650646398217;0.0032278449780280953;0.002890926350679568;0.0;0.0;0.0;0.0028469584429866236;0.0;0.037168623613513176;0.0;0.0;0.010261802323499583;0.010803048852556358
6101;"""bon parfum texture agreable""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.43671033157273725;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6102;"""Moyen à voir sur du long terme""";0.0;0.00045747298714370093;0.0010044837098513572;0.0;0.0;0.00036364161985680005;0.0;0.0;0.002626935890144923;0.00401662590342851;0.0;0.00480204506689606;0.015768774080002514;0.011313115387044706;0.00017543629089017832;0.0;0.0;0.004197937718368858;0.001962260321014556;0.06455947825039728
6103;"""Très bons résultats.Plus de cheveux sur la brosse!""";0.0;0.0;0.0;0.0;0.00176261128559294;0.00029941409725120786;0.0;0.0;0.004473328117529822;0.0023736665633109686;0.0044089710333332114;0.012796158614881502;0.0006856987331907331;0.0;0.04104361694747328;0.0074688462782785976;0.007059563717129125;0.0;0.028162107939420165;0.027825408926492035
6104;"""Bien et pas cher""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6105;"""facile d'application""";0.0;0.0;0.0006231133769805769;0.0004163469679015547;0.0;0.0;0.00040244274717750404;0.0;0.0;0.0;0.0;0.00018014965282632425;0.0;0.0;0.30429712791108726;0.0;0.0;0.0;0.0;0.0
6106;"""Peigne tres bien""";0.0002581883046192873;0.0;0.0;0.0;0.0;0.0;0.0009191498631322305;0.0;1.9454255221184248e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.006849617331217021;0.0;0.0;0.0;0.0013095659206815897
6107;Super pour démêler les cheveux boucles après un après champoing;0.00038384046259814196;0.00045700866353881646;0.0006726930630742351;0.0;0.0;0.0014711085236436753;0.00010848007816524862;0.007098934102391589;0.0;0.0021542922249998576;0.0;0.0;0.0;0.0074364056857336314;0.005113064880694561;0.0019102565794301796;0.003856428759373423;0.0;0.0025307187515692165;0.002087914172516026
6108;"""accessoire très sympa""";0.0;0.0004929935839920132;0.0012749676930295878;7.480786669149094e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.001227930237706911;0.0;0.0;0.0005168095798004953;7.777670041095089e-05;0.002892565213449946;0.0003397981040286091;0.0;0.0004703556497385635;0.0034446182939688232
6109;Très joli ! pour une somme modique.;0.0005619093107163208;0.0;0.0017041062826750248;0.0012843113257392051;0.0;0.0;0.0012327632414680582;0.0;0.0;0.0;0.007091601747381729;0.0;0.0013203343054328507;0.0;0.0;0.03683911544833286;0.0;0.0017115959863576954;0.0;0.0
6110;je ne suis pas decue c'est ce que j'attendais;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6111;"""Pinces a cheveux bien pratiques et jolies""";9.031360337160401e-05;0.0;0.00011600171417667132;0.0006096525757043974;0.0;0.0;0.0006073497704666334;0.0;0.0;0.0;0.004520092112456257;0.0;0.0;0.0;0.0;0.2170875885629077;0.0;0.0;0.0;0.0
6112;Mais le contenu est TRÈS PEU aussi;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001812746034245771;0.0;0.001533498792540798;0.0;0.00019404686742835667
6113;"""très jolis élastiques , belle couleurs , n'arrachent pas les cheveux de tailles différentes , je recommande , ma fille adore!""";0.06533666240006958;0.00025553206756527135;0.0;0.0003941903269939096;0.0017088313194134426;0.00016669824070729983;0.0005020652280803418;7.711410798132253e-05;0.0019514203614755918;0.0;0.0002107874562001169;0.0004992507671777515;0.0005756415209419511;0.0;0.0014921429930263195;0.0024423128111060724;0.00014086478543814116;0.0;0.0;0.004221657507134226
6114;"""de qualité et très jolis""";4.452579827584494e-05;0.0;0.0;0.0;0.0;0.0;0.13970066547269513;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6115;Pas terrible;0.0;2.2696320469599724e-05;0.0022819060625588225;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0006319048908297546;0.0;0.0;0.0
6116;"""Attention la couleur est beaucoup plus foncée""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19334520423021756;0.0;0.0;0.0;0.0025020687821157616;0.0;0.0;0.0;0.0;0.0
6117;R.A.S;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6118;"""Couleur de postiche très naturelle""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17183883520514354;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6119;"""Rendu très jolie, achetée en solde""";0.00036761326168451263;0.0;0.0016653578851313744;0.0012633264529556215;0.0;0.0;0.0012044055668546055;0.0;0.0;0.0;0.007008013889739345;0.0;0.0;0.0;0.0;0.03612121740736065;0.0;0.0016983895522078027;0.0;0.0
6120;Efficace mais odeur pas assez agréable à mon goût;0.0;0.0;0.15281625253806472;0.0;0.0;0.0;0.0;0.0;0.0;0.20877472317153406;0.00014666953724100745;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6121;"""Le meilleur shampoing sec pour ma part, ne laisse pas de résidus, n'etouffe pas à la pose et parfum léger qui n'opresse pas, j'adore""";0.0;0.0004470892197987554;0.00208870091360983;0.0007884731160010652;0.0;0.00041074219300421994;0.0;0.0001315379841590768;0.0018914564827897694;0.0004719006714841363;0.0;0.0;0.0;0.0053085408537653;0.0;0.0;0.10629374971237768;0.0006078713286138166;0.0012887798035089795;0.014845674689401412
6122;"""bon produit pour donner un coup de fraicheur entre deux shampoing!""";0.0;5.402424466712178e-05;6.167785149837908e-05;0.004292605180022196;0.0;0.0008324310777363783;0.0;0.0008183692551554275;0.0018331937322778745;0.0;0.004821224028444976;0.0;0.0003513177290404666;0.001050083057572785;0.0021274778780509154;0.00045392077866745123;0.0028692348742980125;0.0066574767971885815;0.0049190305897136456;0.01789268205532862
6123;trop petite;0.0;0.013595586158616745;0.0;0.0;0.0;0.0;0.0;0.0;0.0005282242903647407;0.0;0.0;0.0;0.0012967326523777515;0.011525869225016049;0.0;0.040254704070025196;0.0;0.0;0.0;0.0747232890587351
6124;Très bon shampooing, application facile ne laisse pas trop de résidu.;0.0;0.0;0.00039988185371567415;0.0002199492706917917;0.0;0.0;0.00046276947440147164;0.0;0.0;0.0;0.0;7.406630086270653e-05;0.0;0.0;0.20553084284329512;0.0;0.0;0.0;0.0;0.0
6125;"""J'ai les cheveux ""mixte"" et avec ce produit que j'utilise entre deux shampooing les racines sont moins grasses. L'odeur n'est pas désagréable.""";0.0;0.0;0.10310258446651199;0.011605139316022467;0.0;0.0;0.0;0.0;0.0;0.0002903571571340717;0.0;0.0;0.0022902633603571003;0.0;0.0;0.0;0.0018888575031050761;0.0;0.17278412060333903;0.0
6126;"""efficace et facile à utiliser""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20820918048080647;0.24758053034374014;0.0;0.0;0.0;0.0;0.21432040064281346;0.0;0.0;0.0;0.0;0.0
6127;satisfaisant;0.0;0.0023888061747702164;0.00026691436141788915;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012872666730733529;0.000997411839658874;0.0;0.0;0.005170306567359632;0.0;0.00039613926808931013;0.0;0.004386110144748677;0.0
6128;"""Cela fait plus fois que je le commande je suis toujours aussi contente. Entre deux shampooing, il purifie vraiment. J'ai les cheveux gras et en utilisant ce produit les cheveux sont purifiés. Je le recommande vivement""";0.06296322291225687;0.0;0.003948751773861104;0.009380887272761209;0.0;0.0;0.0;0.001043475007075688;0.09357878952407972;0.0;0.0;0.0;0.0034689841353787096;0.0;0.0;0.0;0.0015446989268820487;0.055866955217681535;0.010132254674549554;0.0
6129;"""Très bon produit pour espacer les shampooing""";7.435948449586531e-05;0.0;0.0;0.0;0.0;0.0;0.0005279608151775146;0.0006375778286042657;0.0;0.0;0.000402641707643821;0.00270291831383447;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0025133800814055775
6130;"""nikel très pratique quand on est préssé""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15509907685429875;0.0;0.0;0.0;0.0
6131;"""Pour moi qui ai les racines qui graissent très vite, il m'est indispensable, produit efficace qui me fait gagner un temps fou.""";0.0;0.0;0.0;0.0;0.0;8.54490761743656e-05;0.0;0.0;0.00022049158232903687;0.10253925145622358;0.0;0.004698123449226537;0.002641941430554399;0.004310274620480809;0.0;0.0007540437453668525;0.009723916663487462;0.014557301378238512;0.0023347807110855393;0.008489404199133853
6132;"""Très bon produits""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6133;"""Conditionnement un peu grand pas idéal pour voyager mais le contenu est de qualite""";0.00025590334840531727;0.004043421842647788;0.00026533495079918287;0.0013583601042411457;0.0005439205747543148;0.000183246715178611;0.0004074409016593742;0.0015598706858643077;0.001681428753014694;0.0009765882321526986;5.603622228363966e-05;0.0;0.0;0.0008101046522193892;0.0009144176461527406;0.020039221547823727;0.0006919431905878106;0.0004256740287896096;0.002444252520585886;0.007559919567094525
6134;"""Très efficace""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4186872421221502;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6135;"""Connais je vs le recommande""";0.09006199177388614;0.0;0.0;0.0;0.0006385264534219879;0.0011013791587288805;0.0;0.0;0.002291253140082103;0.0;0.0;0.0;0.002175565129278475;0.0021406579015549486;0.0;0.002089707282099029;5.586434129817921e-05;0.0014478393414320203;0.0;0.005035036114457852
6136;"""Super produit !""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6137;"""Le grand format avec la pompe est idéal""";0.00026290201930184086;0.0013666801062120553;0.0;0.001777258858762246;0.0;0.00027977692866475325;0.0011529598579580844;0.0022853014842724446;0.00387018899920127;0.0027361806295487867;0.0;0.0006027150514288143;0.0019994177510650763;0.0002737364959242655;0.0;0.10222406553833766;0.0;0.0;0.002799745556719298;0.008122475846493617
6138;"""Rien que pour la quantité : 1L l'odeur et le prix, oh que oui je le recommande !""";0.091487509385152;0.06895213972882422;0.13153469824638384;0.0;0.0;3.762942671611369e-05;0.0;0.0007867698295980287;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007602190570700906;0.0;0.0;0.0;0.0
6139;"""Posé en ce moment sur ma tête, parfum doux, toucher soyeux, renforce mes cheveux abîmés par des décolorations successives.""";0.0007364368299188727;0.00044834388131425527;0.0008024973653205675;0.0;0.0;0.0021347443985447663;0.00020242190032452928;0.08476864805116958;0.004178679941659504;0.0024652707264846813;0.004367551692956946;0.00119912279250717;0.0;0.009128960110659928;0.001021126151644959;0.0;0.010696797714090215;0.00044454639763729276;0.0006076588763645036;0.0010478675934199877
6140;très très bien je trouve;0.0;0.000953306081711693;0.001059819799389408;0.0;0.0;0.0;0.0;0.0;0.0018092734683434412;0.005155134090865903;0.004379587736959718;0.0;0.0001574608928971427;0.0020572940961063285;0.0;0.004546954915700166;0.003540670399759748;0.0;0.02343344011362598;0.010200438701333291
6141;Très bien pour cheveux secs;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42133272706062885;0.0;0.0;0.0
6142;"""Très bon shampooing""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6143;"""Doux ,nettoyé en douceur.""";9.292404892638933e-05;0.0;0.0010351126739853182;0.007315322510286606;0.0;0.0;0.0;0.14431501448672682;0.0018208273162402114;0.0;0.0008826251503410943;0.0;0.00036630708415673314;0.00018954809399482773;0.0;0.0;0.00034469181856869763;0.0;0.0;0.0
6144;"""tres agreable niveau odeur, j adore pour la quantité""";0.0;0.004116216953708442;0.15876425333335156;0.0;0.0;0.0;0.0;0.0011668524859868685;0.0010909707466638795;0.0;0.0;0.0006286611066394566;0.00575975021906496;0.0006209266959095305;0.0024985908874277877;0.012608837513487152;0.0035878798254615363;0.0;0.0;0.005695734305647406
6145;"""J aime bien""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6146;"""Bons élastiques qui ne cassent pas le cheveux. Vous verrez cependant des petits fils d'élastiques blancs s'échapper de leur bande en coton noir...""";0.000298144192460517;0.002666073675863018;0.0;0.0;0.0002776886043071486;0.0;0.0009036803991148181;0.0;0.004434788272218867;0.0018340411755732242;0.01191228541525164;0.0;0.0;0.0018729138425642986;0.004973149167527828;0.010297028241496213;0.000795771433598341;0.002045896571060549;0.0010936842595177106;0.020550050396236853
6147;"""Ma fille en est ravi pour ses cheveux épais. Démêle bien et ses cheveux ne sont plus électrique.""";0.0004521231472109475;0.00017601839011050017;0.0005447854446654944;0.0;0.0;2.76362617478319e-05;0.0;0.003976221682977953;0.0;0.002760335350336302;0.004828517964291942;0.00015484752249065797;0.006387351968193279;0.005600458675232138;0.0041253325313529;3.46133099966882e-05;0.0030398787967632055;0.0;0.0018932502305134893;0.004760077161643701
6148;"""bon produit tres belle brosse""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002941470323710607;0.0;0.0;0.0026532115621177035;0.00010056731707607824;0.0;0.008004483292957172;0.006947405088681688;0.0010735048071217796;0.0;0.0;0.021967253580802162
6149;"""produit correspondant a ma recherche""";2.7663498181320184e-05;0.0005889814830257128;0.001588930488016887;0.0;0.012318089011309364;1.2953054104160155e-07;0.0;0.0003682380242804086;0.0;0.0;0.019305124921498336;0.0;0.0;0.0;0.0;0.0;0.0;0.002503825282603555;0.0;0.007610337934925579
6150;"""le masque est parfait""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3803617492169813;0.0;0.0;0.0;0.0;0.0;0.0
6151;"""extra le masque""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.22169282839884993;0.0;0.0;0.0;0.0;0.0;0.0
6152;"""le produit est très pratique et efficace! je m'en sert a chaque fois avant de lisser mes cheveux et les protège bien de la chaleur .""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11456226622823615;0.0;0.0;0.0;0.0;0.0;0.118412037193984;0.002411399213748768;0.0;0.0;0.0
6153;"""idéal pour le lissage mais l'odeur je ne suis pas fan mais c un avis perso!!!""";0.00028553644559303076;0.0;0.10236053629552874;0.0012163792487714063;0.0;0.0;0.00010613737742669517;0.0013071097887363973;0.004278184782690457;0.0;0.0008741087501136263;0.0;7.493602163134933e-05;0.0011162357207120273;0.0;0.00018178868967956422;0.003044339334637297;0.008251327051280894;0.0;0.004076218199327377
6154;"""Petit détail qui a son importance : le texte sur le produit n'est pas en Français.""";0.0;0.0035960244295409702;0.0;0.0;0.0;0.0;5.603625410398627e-05;0.0;0.0006733366297750331;0.0;0.0;0.0;0.00042112172895352834;0.002960009786941135;0.0;0.012960126072356184;0.0;0.0;0.0;0.020245308732353137
6155;"""Protege parfaitement le cheveux pendant le lissage. Je recommende vivement.""";0.00507014512828559;7.322038801582537e-05;0.00020192051665496915;0.00122006310547956;0.0008838303788258917;0.0;0.0;0.00057004193681344;0.0;0.0;0.0027349687432327375;2.834303934451488e-05;0.0019097339401538754;0.0015184555372936793;0.0;0.0023362595025352073;0.001703534465118011;0.0010048749762584968;0.008320826766803364;0.011432939729533121
6156;"""comme d'hab tres bien""";0.00014672060190901715;0.00021691261591779803;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001053868662216581;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0004012862430762732
6157;Super, facile à poser, et couvre vraimentles les cheveux blanc , donne de belles nuances;0.0001242449016823026;0.0003267004703160607;0.0;0.0010761562681675008;0.0;4.092396015113396e-05;0.0011041208342302549;9.361674825176493e-05;0.0037219331801259803;0.004666876647417335;0.020171056169060356;0.0;0.0;0.0026681476554819257;0.10070462293085729;0.0;0.002111688377405243;0.0037369566476675915;0.00570982607581865;0.0031969845483747093
6158;"""Utilisé depuis plus de vingt ans, pratique d'utilisation mais s'estompe assez rapidement même avec le shampoing entretien""";0.0;0.0;0.0;0.0012052907961575372;0.00042862870275865494;0.0;0.0;0.0009032369888461383;0.11293345832197318;0.0;0.0;0.0;0.0;0.0;0.05354776361691952;0.1347431659582389;0.0;0.027079810453762097;0.025698996693157245;0.0
6159;"""Facile d'utilisation et résultat impeccable""";0.0;0.0013676166491163736;0.002871189858010852;0.0;0.0011572312178409947;0.00011858691467977783;0.0;0.00023571838741368105;0.0;0.0023209633688338473;0.0008707420510534449;0.014076377661770306;0.0005213706628575145;0.0;0.297253741372464;0.00565960841861;0.0029388112478018623;0.0;0.022416939573552598;0.0
6160;excellent produit;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6161;"""parfait prix avantageux""";0.0;0.08760712920948716;0.0;0.0;0.0;0.0;0.0;0.0;2.0359518376443366e-05;0.0;0.0;0.0007145618428353447;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6162;"""un de mes shampoings favoris !""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.6280570689022565e-249
